Year,Health,Case Count
2011,Chronic Obstructive Pulmonary Disease (COPD),16757
2012,Chronic Obstructive Pulmonary Disease (COPD),15218
2013,Chronic Obstructive Pulmonary Disease (COPD),14074
2014,Chronic Obstructive Pulmonary Disease (COPD),13271
2015,Chronic Obstructive Pulmonary Disease (COPD),14319
2016,Chronic Obstructive Pulmonary Disease (COPD),15264
2017,Chronic Obstructive Pulmonary Disease (COPD),19367
2018,Chronic Obstructive Pulmonary Disease (COPD),15375
2019,Chronic Obstructive Pulmonary Disease (COPD),14686
2020,Chronic Obstructive Pulmonary Disease (COPD),8547
2011,Myocardial Infarction (Heart Attack),12214
2012,Myocardial Infarction (Heart Attack),12181
2013,Myocardial Infarction (Heart Attack),11090
2014,Myocardial Infarction (Heart Attack),10442
2015,Myocardial Infarction (Heart Attack),11511
2016,Myocardial Infarction (Heart Attack),10923
2017,Myocardial Infarction (Heart Attack),12464
2018,Myocardial Infarction (Heart Attack),12601
2019,Myocardial Infarction (Heart Attack),12690
2020,Myocardial Infarction (Heart Attack),9617
2011,Asthma,9928
2012,Asthma,8852
2013,Asthma,7957
2014,Asthma,8172
2015,Asthma,7347
2016,Asthma,5091
2017,Asthma,5170
2018,Asthma,5015
2019,Asthma,4771
2020,Asthma,2494
2011,Heat Stress (Heat-related Illness),81
2012,Heat Stress (Heat-related Illness),103
2013,Heat Stress (Heat-related Illness),128
2014,Heat Stress (Heat-related Illness),49
2015,Heat Stress (Heat-related Illness),58
2016,Heat Stress (Heat-related Illness),89
2017,Heat Stress (Heat-related Illness),92
2018,Heat Stress (Heat-related Illness),133
2019,Heat Stress (Heat-related Illness),82
2020,Heat Stress (Heat-related Illness),95
2011,Carbon Monoxide Poisoning,29
2012,Carbon Monoxide Poisoning,25
2013,Carbon Monoxide Poisoning,24
2014,Carbon Monoxide Poisoning,13
2015,Carbon Monoxide Poisoning,17
2016,Carbon Monoxide Poisoning,16
2017,Carbon Monoxide Poisoning,27
2018,Carbon Monoxide Poisoning,38
2019,Carbon Monoxide Poisoning,26
2020,Carbon Monoxide Poisoning,17